latitude,longitude,room_type,price,zipcode,total_units_2020,occupied_units_2020,vacant_units_2020,median_rooms_2020,owner_occupied_units_2020,rental_occupied_units_2020,median_value_2020,median_rent_2020,five_year_diff,total_units_2015,occupied_units_2015,vacant_units_2015,owner_occupied_units_2015,rental_occupied_units_2015,median_value_2015,median_rent_2015,median_household_income_2020,median_family_income_2020,median_household_income_2015,median_family_income_2015,zipcount,class,zipdensity,rent_difference,income_difference
0.7993552299786018,0.7358083041114014,0.0,0.03127506014434643,0.33905579399140606,1.0,0.9999999999999999,0.7015485687470671,0.5531914893617023,0.8688338902418304,0.7063864853728883,0.49520272361497986,0.5681198910081744,0.36813681368136814,0.9638188411908577,0.9999999999999999,0.34082708853733007,0.8759843780011525,0.7172262527416906,0.47168316831683177,0.5570570570570571,0.5131511039795813,0.5453821251207648,0.5425516177434011,0.5381900324721164,0.12757201646090538,1.0,0.013147718484145397,0.41632653061224495,0.5519421487603305
0.40026812218710006,0.5069116227067241,1.0,0.05533279871692061,0.8626609442059987,0.10981215819925498,0.14537717601547387,0.5274519005161895,0.4042553191489362,0.0,0.150061804697157,0.4045187248529867,0.0,0.9162916291629163,0.1371763515223075,0.08609210282966524,0.386067166250347,0.0,0.20398177830268263,0.11445544554455447,0.0,0.07326708517486324,0.02650044916015526,0.0,0.0,0.3168724279835391,0.3333333333333333,0.49651972157772617,0.2285714285714286,0.6537190082644628
0.5378084203134392,0.5074960613914641,0.0,0.0272654370489174,0.8969957081545203,0.3238884045335658,0.3370986460348162,0.7367433129985922,0.4042553191489362,0.1268618678144645,0.3738772146683148,0.0,0.173024523160763,0.0,0.37395631272665936,0.3010911781024598,0.6538995281709686,0.14085408796978038,0.4106630673190484,0.0,0.20870870870870883,0.0,0.0,0.029649823538113657,0.03957048959166706,0.1851851851851852,0.6666666666666666,0.102861562258314,0.17959183673469392,0.5411570247933885
0.9949248300296745,0.5423082787010287,1.0,0.06255012028869286,0.14163090128755584,0.29266069588650234,0.3517988394584139,0.18864382918817457,0.9148936170212765,0.34779407600385115,0.08372476308199422,0.8678427731352523,0.6444141689373297,0.6606660666066607,0.31074470776756347,0.3295727760310708,0.0668887038578962,0.3944554709008259,0.12847983802935717,0.8198019801980199,0.4924924924924926,0.9855868029164203,0.9508127256394177,0.898930662101904,0.7221359436522503,0.01646090534979424,0.0,0.003866976024748646,0.8204081632653062,0.8878650137741046
0.5425643972038614,0.6308126238755847,0.0,0.03769045709703288,0.9313304721030136,0.4207022271538401,0.44406189555125725,0.5856405443453777,0.4042553191489362,0.22280115534915332,0.4621343222084878,0.17424945837202102,0.2942779291553135,0.27902790279027906,0.45298136122121957,0.42999815054558904,0.40022203719122956,0.26339714450348933,0.48439345368651926,0.1001980198019802,0.2582582582582583,0.10849308898460153,0.14135832810725601,0.13281134428031025,0.1553171129621786,0.1851851851851852,0.6666666666666666,0.06805877803557617,0.4081632653061225,0.5676446280991736
0.41102492897954335,0.6441530721146762,0.0,0.05934242181234964,0.8884120171673828,0.42965839740033296,0.4638297872340425,0.4519005161895823,0.5319148936170213,0.31494591380189163,0.37016893283889574,0.6997833488084184,0.19209809264305178,0.6984698469846985,0.46112001349413845,0.46231736637691884,0.25978351373855124,0.36526025993981687,0.4091445925426016,0.5881188118811882,0.2507507507507508,0.3817245165104299,0.5973830064916354,0.34056087406749924,0.539382245439001,0.1358024691358025,1.0,0.03789636504253673,0.12244897959183676,0.6343663911845729
0.40090650834687835,0.5334654672968497,1.0,0.06255012028869286,0.8712446351931362,0.20777522390425618,0.21315280464216632,0.8653214453308306,0.4893617021276595,0.041060202752449454,0.23469303667078698,0.4747756112658619,0.014986376021798531,0.9729972997299731,0.23665345365606816,0.16820787867579062,0.5478767693588676,0.06203982329214418,0.2720600641133794,0.17940594059405943,0.10060060060060072,0.1121245390310503,0.10517127408939131,0.10130180265855152,0.099102702872292,0.8271604938271606,0.3333333333333333,0.8035576179427687,0.0,0.6075482093663912
0.7078106546649963,0.8150886822178052,0.0,0.03127506014434643,0.9785407725321988,0.9257747483553936,0.9495551257253384,0.4345377756921633,0.5319148936170213,0.7719884465084669,0.7398434281005356,0.4512534818941504,0.5395095367847411,0.3069306930693069,0.8948300581934722,0.9502959127057519,0.18512350818762144,0.8754721813176259,0.6272144423823182,0.44237623762376244,0.5435435435435435,0.44431307415852644,0.5422041051543246,0.5253069591496016,0.5314446170015844,0.1440329218106996,1.0,0.017014694508894045,0.3673469387755102,0.5586225895316804
0.7067892368093283,0.8149108095746271,0.0,0.038492381716118684,0.9785407725321988,0.9257747483553936,0.9495551257253384,0.4345377756921633,0.5319148936170213,0.7719884465084669,0.7398434281005356,0.4512534818941504,0.5395095367847411,0.3069306930693069,0.8948300581934722,0.9502959127057519,0.18512350818762144,0.8754721813176259,0.6272144423823182,0.44237623762376244,0.5435435435435435,0.44431307415852644,0.5422041051543246,0.5253069591496016,0.5314446170015844,0.1440329218106996,1.0,0.017014694508894045,0.3673469387755102,0.5586225895316804
0.4257397299626575,0.43337398993750753,1.0,0.14274258219727348,0.914163090128767,0.3435047951176984,0.37172147001934236,0.5490380103237916,0.0,0.0377753865322535,0.5772558714462299,0.8226555246053853,0.6416893732970028,0.6174617461746175,0.32141351100615667,0.3052986868873682,0.2828198723286151,0.0580062744093732,0.527501265395647,0.780990099009901,0.44594594594594594,0.3355384774183862,0.5143985491279514,0.33045922356769997,0.8238113166109777,1.0000000000000002,0.0,1.0,0.9387755102040816,0.0
0.7162373519742005,0.14084972302688925,1.0,0.12750601443464316,0.9399141630901227,0.5074106364428945,0.548936170212766,0.340215861098076,0.6382978723404256,0.49759302259727023,0.2857025133910177,0.7678737233054781,0.6811989100817439,0.594059405940594,0.5163194737285991,0.5355557610504901,0.18345822925339994,0.5657852615404315,0.2785557617681795,0.7211881188118813,0.5930930930930932,0.634546631759705,0.743046492313429,0.6782793381094274,0.6685961692314932,0.0823045267489712,0.0,0.014694508894044854,0.6571428571428573,0.6442011019283747
0.3904050560183663,0.5719113686029402,0.0,0.03929430633520449,0.8712446351931362,0.20777522390425618,0.21315280464216632,0.8653214453308306,0.4893617021276595,0.041060202752449454,0.23469303667078698,0.4747756112658619,0.014986376021798531,0.9729972997299731,0.23665345365606816,0.16820787867579062,0.5478767693588676,0.06203982329214418,0.2720600641133794,0.17940594059405943,0.10060060060060072,0.1121245390310503,0.10517127408939131,0.10130180265855152,0.099102702872292,0.8271604938271606,0.3333333333333333,0.8035576179427687,0.0,0.6075482093663912
0.7155351271984358,0.47433551862582135,0.0,0.026463512429831595,0.9742489270386443,0.8112071015296822,0.8256479690522244,0.5809479117785077,0.36170212765957444,0.4117913575352551,1.0,0.26245744351593936,0.18392370572207084,0.20072007200720074,0.8680104579573248,0.8527834288884778,0.5939494865389953,0.4691081375248095,0.9847308925257297,0.24752475247524755,0.21021021021021025,0.15195788643977143,0.16368074035153135,0.18068851835414948,0.19590725838078654,0.1563786008230453,0.6666666666666666,0.034029389017788084,0.20816326530612245,0.5326446280991736
0.7155351271984358,0.47433551862582135,0.0,0.03207698476343224,0.9742489270386443,0.8112071015296822,0.8256479690522244,0.5809479117785077,0.36170212765957444,0.4117913575352551,1.0,0.26245744351593936,0.18392370572207084,0.20072007200720074,0.8680104579573248,0.8527834288884778,0.5939494865389953,0.4691081375248095,0.9847308925257297,0.24752475247524755,0.21021021021021025,0.15195788643977143,0.16368074035153135,0.18068851835414948,0.19590725838078654,0.1563786008230453,0.6666666666666666,0.034029389017788084,0.20816326530612245,0.5326446280991736
0.715503207890464,0.47433551862582135,0.0,0.026463512429831595,0.9742489270386443,0.8112071015296822,0.8256479690522244,0.5809479117785077,0.36170212765957444,0.4117913575352551,1.0,0.26245744351593936,0.18392370572207084,0.20072007200720074,0.8680104579573248,0.8527834288884778,0.5939494865389953,0.4691081375248095,0.9847308925257297,0.24752475247524755,0.21021021021021025,0.15195788643977143,0.16368074035153135,0.18068851835414948,0.19590725838078654,0.1563786008230453,0.6666666666666666,0.034029389017788084,0.20816326530612245,0.5326446280991736
0.399980848415197,0.44760380139251765,1.0,0.06896551724137931,0.914163090128767,0.3435047951176984,0.37172147001934236,0.5490380103237916,0.0,0.0377753865322535,0.5772558714462299,0.8226555246053853,0.6416893732970028,0.6174617461746175,0.32141351100615667,0.3052986868873682,0.2828198723286151,0.0580062744093732,0.527501265395647,0.780990099009901,0.44594594594594594,0.3355384774183862,0.5143985491279514,0.33045922356769997,0.8238113166109777,1.0000000000000002,0.0,1.0,0.9387755102040816,0.0
0.7054167065657992,0.47349697616508024,0.0,0.026463512429831595,0.9742489270386443,0.8112071015296822,0.8256479690522244,0.5809479117785077,0.36170212765957444,0.4117913575352551,1.0,0.26245744351593936,0.18392370572207084,0.20072007200720074,0.8680104579573248,0.8527834288884778,0.5939494865389953,0.4691081375248095,0.9847308925257297,0.24752475247524755,0.21021021021021025,0.15195788643977143,0.16368074035153135,0.18068851835414948,0.19590725838078654,0.1563786008230453,0.6666666666666666,0.034029389017788084,0.20816326530612245,0.5326446280991736
0.7155351271984358,0.47433551862582135,0.0,0.026463512429831595,0.9742489270386443,0.8112071015296822,0.8256479690522244,0.5809479117785077,0.36170212765957444,0.4117913575352551,1.0,0.26245744351593936,0.18392370572207084,0.20072007200720074,0.8680104579573248,0.8527834288884778,0.5939494865389953,0.4691081375248095,0.9847308925257297,0.24752475247524755,0.21021021021021025,0.15195788643977143,0.16368074035153135,0.18068851835414948,0.19590725838078654,0.1563786008230453,0.6666666666666666,0.034029389017788084,0.20816326530612245,0.5326446280991736
0.3860640301318199,0.5155765614676966,0.0,0.008821170809943865,0.8712446351931362,0.20777522390425618,0.21315280464216632,0.8653214453308306,0.4893617021276595,0.041060202752449454,0.23469303667078698,0.4747756112658619,0.014986376021798531,0.9729972997299731,0.23665345365606816,0.16820787867579062,0.5478767693588676,0.06203982329214418,0.2720600641133794,0.17940594059405943,0.10060060060060072,0.1121245390310503,0.10517127408939131,0.10130180265855152,0.099102702872292,0.8271604938271606,0.3333333333333333,0.8035576179427687,0.0,0.6075482093663912
0.402534393054367,0.5352696041063325,1.0,0.04891740176423416,0.8712446351931362,0.20777522390425618,0.21315280464216632,0.8653214453308306,0.4893617021276595,0.041060202752449454,0.23469303667078698,0.4747756112658619,0.014986376021798531,0.9729972997299731,0.23665345365606816,0.16820787867579062,0.5478767693588676,0.06203982329214418,0.2720600641133794,0.17940594059405943,0.10060060060060072,0.1121245390310503,0.10517127408939131,0.10130180265855152,0.099102702872292,0.8271604938271606,0.3333333333333333,0.8035576179427687,0.0,0.6075482093663912
0.7123112770915014,0.19365248767599041,1.0,0.046511627906976744,0.9356223175965681,0.43738606641832456,0.4825918762088975,0.3158141717503519,0.44680851063829796,0.2851560287704593,0.45348166460651007,0.9201485608170845,0.3923705722070845,0.8748874887488749,0.4678670827359366,0.4757721472165711,0.22342492367471553,0.36583648120878415,0.4329340307069343,0.7924752475247525,0.361861861861862,0.38995392656401023,0.6920117290123561,0.4174644434582302,0.563665741132916,0.03292181069958848,0.0,0.01005413766434648,0.4204081632653061,0.7455234159779615
0.8497558172938682,0.2535193372973765,1.0,0.14354450681635927,1.0,0.689109931045415,0.7158607350096712,0.46691694040356635,0.46808510638297873,0.517301919918446,0.6126081582200247,0.6149798823893531,0.5912806539509539,0.39873987398739874,0.7282617862865818,0.757074163121879,0.2486816541770747,0.5495230168384659,0.7041504977222879,0.6114851485148516,0.509009009009009,0.4629958055344425,0.6352989033712435,0.47800038039688064,0.5097808524322713,0.06584362139917696,1.0,0.01082753286929621,0.616326530612245,0.7479752066115702
0.7031504356985323,0.6462621334553091,1.0,0.061748195669607056,0.9785407725321988,0.9257747483553936,0.9495551257253384,0.4345377756921633,0.5319148936170213,0.7719884465084669,0.7398434281005356,0.4512534818941504,0.5395095367847411,0.3069306930693069,0.8948300581934722,0.9502959127057519,0.18512350818762144,0.8754721813176259,0.6272144423823182,0.44237623762376244,0.5435435435435435,0.44431307415852644,0.5422041051543246,0.5253069591496016,0.5314446170015844,0.1440329218106996,1.0,0.017014694508894045,0.3673469387755102,0.5586225895316804
0.3823294710970515,0.5705646185902538,0.0,0.060144346431435444,0.8712446351931362,0.20777522390425618,0.21315280464216632,0.8653214453308306,0.4893617021276595,0.041060202752449454,0.23469303667078698,0.4747756112658619,0.014986376021798531,0.9729972997299731,0.23665345365606816,0.16820787867579062,0.5478767693588676,0.06203982329214418,0.2720600641133794,0.17940594059405943,0.10060060060060072,0.1121245390310503,0.10517127408939131,0.10130180265855152,0.099102702872292,0.8271604938271606,0.3333333333333333,0.8035576179427687,0.0,0.6075482093663912
0.5385106450892181,0.6291863597093368,0.0,0.03769045709703288,0.9313304721030136,0.4207022271538401,0.44406189555125725,0.5856405443453777,0.4042553191489362,0.22280115534915332,0.4621343222084878,0.17424945837202102,0.2942779291553135,0.27902790279027906,0.45298136122121957,0.42999815054558904,0.40022203719122956,0.26339714450348933,0.48439345368651926,0.1001980198019802,0.2582582582582583,0.10849308898460153,0.14135832810725601,0.13281134428031025,0.1553171129621786,0.1851851851851852,0.6666666666666666,0.06805877803557617,0.4081632653061225,0.5676446280991736
0.6250438890484844,0.4740560044722315,0.0,0.0272654370489174,0.9527896995708147,0.6668383926448442,0.6802707930367504,0.6349131862975129,0.36170212765957444,0.40210681316191876,0.7044087350638648,0.13927576601671307,0.11307901907356954,0.14401440144014402,0.7260268196002361,0.679998150545589,0.6966416874826534,0.4509891798450605,0.6933524548675553,0.11485148514851487,0.08258258258258266,0.09785209582524002,0.11017135883659046,0.13295927640060015,0.15003843318116933,0.05761316872427984,0.6666666666666666,0.012374323279195668,0.3428571428571429,0.5262258953168044
0.4445402023684153,0.43761752299639056,1.0,0.11948676824378508,0.914163090128767,0.3435047951176984,0.37172147001934236,0.5490380103237916,0.0,0.0377753865322535,0.5772558714462299,0.8226555246053853,0.6416893732970028,0.6174617461746175,0.32141351100615667,0.3052986868873682,0.2828198723286151,0.0580062744093732,0.527501265395647,0.780990099009901,0.44594594594594594,0.3355384774183862,0.5143985491279514,0.33045922356769997,0.8238113166109777,1.0000000000000002,0.0,1.0,0.9387755102040816,0.0
0.42800600082989604,0.4368552116684441,1.0,0.14434643143544507,0.914163090128767,0.3435047951176984,0.37172147001934236,0.5490380103237916,0.0,0.0377753865322535,0.5772558714462299,0.8226555246053853,0.6416893732970028,0.6174617461746175,0.32141351100615667,0.3052986868873682,0.2828198723286151,0.0580062744093732,0.527501265395647,0.780990099009901,0.44594594594594594,0.3355384774183862,0.5143985491279514,0.33045922356769997,0.8238113166109777,1.0000000000000002,0.0,1.0,0.9387755102040816,0.0
0.509974783746685,0.9975606037505713,0.0,0.01603849238171612,0.008583690987137516,0.30894824443211544,0.37427466150870403,0.10886907555138432,0.6170212765957448,0.36217930565781276,0.11067161104243922,0.4676570721138966,0.3051771117166213,0.46804680468046805,0.32280509403727753,0.3470963565748104,0.04107688037746324,0.36276330110762534,0.20221022439682806,0.3924752475247525,0.3633633633633634,0.5231633964849065,0.5641282055628061,0.48319913776707024,0.5056473245799802,0.0205761316872428,1.0,0.004640371229698375,0.15510204081632656,0.6395592286501377
0.41051422005170934,0.5027951415358416,1.0,0.05854049719326383,0.8626609442059987,0.10981215819925498,0.14537717601547387,0.5274519005161895,0.4042553191489362,0.0,0.150061804697157,0.4045187248529867,0.0,0.9162916291629163,0.1371763515223075,0.08609210282966524,0.386067166250347,0.0,0.20398177830268263,0.11445544554455447,0.0,0.07326708517486324,0.02650044916015526,0.0,0.0,0.3168724279835391,0.3333333333333333,0.49651972157772617,0.2285714285714286,0.6537190082644628
0.2877525615244565,0.0,1.0,0.07858861267040898,0.5021459227467915,0.34100816358880875,0.4050290135396518,0.11543876114500234,0.5957446808510638,0.3718638500311491,0.16209311907704985,0.3361188486536676,0.43460490463215273,0.27272727272727276,0.3692755334401619,0.38727575365267247,0.10574521232306412,0.3957999871950829,0.23198920195714526,0.31009900990099015,0.32582582582582587,0.4193433362422468,0.4704910252716148,0.42800989031889936,0.3663544951134955,0.01646090534979424,0.6666666666666666,0.003866976024748646,0.6448979591836734,0.7319834710743802
0.9650802770595988,0.2856126442039226,0.0,0.0545308740978348,0.2703862660944196,0.525283347863993,0.5774468085106382,0.2060065696855936,1.0,0.700741915387665,0.05084466419447878,0.8972454348498915,0.5395095367847411,0.40864086408640865,0.551530741334233,0.5800813759940817,0.147932278656675,0.7449900761892566,0.12367133457060905,0.9683168316831685,0.611111111111111,1.0,1.0,1.0,0.8596169231493247,0.00823045267489712,0.0,0.0,0.18367346938775514,0.7263774104683196
0.41137604136741857,0.51509376429334,1.0,0.09382518043303929,0.8626609442059987,0.10981215819925498,0.14537717601547387,0.5274519005161895,0.4042553191489362,0.0,0.150061804697157,0.4045187248529867,0.0,0.9162916291629163,0.1371763515223075,0.08609210282966524,0.386067166250347,0.0,0.20398177830268263,0.11445544554455447,0.0,0.07326708517486324,0.02650044916015526,0.0,0.0,0.3168724279835391,0.3333333333333333,0.49651972157772617,0.2285714285714286,0.6537190082644628
0.8235819847425603,0.5357269909031004,0.0,0.023255813953488372,0.9742489270386443,0.8112071015296822,0.8256479690522244,0.5809479117785077,0.36170212765957444,0.4117913575352551,1.0,0.26245744351593936,0.18392370572207084,0.20072007200720074,0.8680104579573248,0.8527834288884778,0.5939494865389953,0.4691081375248095,0.9847308925257297,0.24752475247524755,0.21021021021021025,0.15195788643977143,0.16368074035153135,0.18068851835414948,0.19590725838078654,0.1563786008230453,0.6666666666666666,0.034029389017788084,0.20816326530612245,0.5326446280991736
0.8133039675699791,0.13942674188140813,1.0,0.107457898957498,0.06437768240343189,0.558968058968059,0.5948549323017408,0.3937118723603942,0.8085106382978722,0.5246078042702611,0.3442109600329625,0.9681213246672855,0.6798365122615804,0.5427542754275427,0.5568862275449101,0.5866469391529499,0.1437690813211213,0.6077853895896024,0.31643327146954614,1.0000000000000002,0.7327327327327328,0.7754600305905095,0.8630485262462075,0.8148840846171728,0.7240340721916325,0.037037037037037035,0.0,0.005413766434648104,0.27346938775510204,0.7418870523415978
0.46796897443263674,0.27323779031357276,0.0,0.03127506014434643,0.914163090128767,0.3435047951176984,0.37172147001934236,0.5490380103237916,0.0,0.0377753865322535,0.5772558714462299,0.8226555246053853,0.6416893732970028,0.6174617461746175,0.32141351100615667,0.3052986868873682,0.2828198723286151,0.0580062744093732,0.527501265395647,0.780990099009901,0.44594594594594594,0.3355384774183862,0.5143985491279514,0.33045922356769997,0.8238113166109777,1.0000000000000002,0.0,1.0,0.9387755102040816,0.0
0.6823709661974391,0.3222544087005019,0.0,0.0136327185244587,0.9356223175965681,0.43738606641832456,0.4825918762088975,0.3158141717503519,0.44680851063829796,0.2851560287704593,0.45348166460651007,0.9201485608170845,0.3923705722070845,0.8748874887488749,0.4678670827359366,0.4757721472165711,0.22342492367471553,0.36583648120878415,0.4329340307069343,0.7924752475247525,0.361861861861862,0.38995392656401023,0.6920117290123561,0.4174644434582302,0.563665741132916,0.03292181069958848,0.0,0.01005413766434648,0.4204081632653061,0.7455234159779615
0.4700437294519446,0.3691365553692094,1.0,0.06094627105052125,0.9012875536480749,0.41063644289450746,0.45307543520309473,0.35710933833880804,0.23404255319148948,0.15438636234920994,0.580881747012773,1.0,0.5544959128065396,1.0,0.4004807286834781,0.37571666358424266,0.3805162364696087,0.18739996158524874,0.4854901299139531,0.8396039603960397,0.3573573573573573,0.3539115502632098,0.9504991610027289,0.39282317884993334,0.6579917486313082,0.24279835390946505,0.0,0.11678267594740911,0.9183673469387756,1.0
0.7003096172874876,0.14463586928903283,0.0,0.034482758620689655,0.9399141630901227,0.5074106364428945,0.548936170212766,0.340215861098076,0.6382978723404256,0.49759302259727023,0.2857025133910177,0.7678737233054781,0.6811989100817439,0.594059405940594,0.5163194737285991,0.5355557610504901,0.18345822925339994,0.5657852615404315,0.2785557617681795,0.7211881188118813,0.5930930930930932,0.634546631759705,0.743046492313429,0.6782793381094274,0.6685961692314932,0.0823045267489712,0.0,0.014694508894044854,0.6571428571428573,0.6442011019283747
0.3927990041175917,0.5059460283580108,1.0,0.2004811547714515,0.8712446351931362,0.20777522390425618,0.21315280464216632,0.8653214453308306,0.4893617021276595,0.041060202752449454,0.23469303667078698,0.4747756112658619,0.014986376021798531,0.9729972997299731,0.23665345365606816,0.16820787867579062,0.5478767693588676,0.06203982329214418,0.2720600641133794,0.17940594059405943,0.10060060060060072,0.1121245390310503,0.10517127408939131,0.10130180265855152,0.099102702872292,0.8271604938271606,0.3333333333333333,0.8035576179427687,0.0,0.6075482093663912
0.2855501292731901,0.46625501854958884,1.0,0.08660785886126704,0.8798283261802737,0.7401125465641595,0.7217021276595744,1.0,0.44680851063829796,0.5782975590417399,0.5362999587968685,0.13772825750541626,0.22343324250681218,0.15661566156615664,0.7806780804588007,0.7221194747549472,0.8034970857618652,0.5833279979512133,0.5958326303357516,0.10732673267326734,0.29729729729729726,0.20617628015651834,0.25668231664943475,0.18954331241150488,0.19450327074215257,0.18930041152263377,0.6666666666666666,0.030162412993039442,0.08979591836734696,0.686267217630854
0.3450796386734396,0.4541088580576229,1.0,0.18283881315156375,0.8755364806866908,0.40227470872632165,0.4036750483558994,0.8573439699671516,0.44680851063829796,0.21725094863227049,0.3841779975278121,0.4308263695450325,0.34059945504087197,0.8964896489648965,0.4476680441933035,0.37987793600887737,0.6661115736885929,0.2349062039823292,0.430487599122659,0.15683168316831683,0.34684684684684697,0.2859368108924734,0.26556382311564597,0.2420380819543946,0.19145999027405208,0.9917695473251029,0.3333333333333333,0.3689095127610208,0.3061224489795919,0.7060468319559229
0.8312106993520274,0.5112313868984018,0.0,0.02566158781074579,0.9742489270386443,0.8112071015296822,0.8256479690522244,0.5809479117785077,0.36170212765957444,0.4117913575352551,1.0,0.26245744351593936,0.18392370572207084,0.20072007200720074,0.8680104579573248,0.8527834288884778,0.5939494865389953,0.4691081375248095,0.9847308925257297,0.24752475247524755,0.21021021021021025,0.15195788643977143,0.16368074035153135,0.18068851835414948,0.19590725838078654,0.1563786008230453,0.6666666666666666,0.034029389017788084,0.20816326530612245,0.5326446280991736
